qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1653:11279:25911	chr1	152355127	152355276	True	-258	150M	255	0	25	0.799487829208374	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2461:27543:36229	chr1	152351375	152351458	True	-309	84M	255	0	25	0.649450421333313	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1350:16740:2769	chr1	152355999	152356081	False	347	83M	255	0	3	0.666541337966919	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2636:7184:24361	chr1	152357079	152357228	False	193	150M	255	0	3	0.8741233348846436	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1544:24966:22122	chr1	152351772	152351893	True	-347	122M	255	0	5	0.5985598564147949	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2331:7627:4178	chr1	152353843	152353992	True	-209	150M	255	0	25	0.8222047090530396	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1211:24180:28087	chr1	152353423	152353572	True	-407	150M	255	3	5	0.929754376411438	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1654:27742:25833	chr1	152355997	152356119	True	-348	123M	3	1	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2440:17173:7373	chr1	152350919	152351068	True	-447	150M	255	0	5	0.9337416291236877	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2276:18810:12085	chr1	152352787	152352846	False	291	60M	255	0	3	0.8485801219940186	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1326:31792:30749	chr1	152353580	152353668	True	-320	89M	255	0	5	0.35672327876091003	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1570:8160:24111	chr1	152351984	152352133	True	-316	150M	255	0	5	0.33070001006126404	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1611:26729:22514	chr1	152357253	152357402	False	347	150M	255	0	3	0.666541337966919	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2637:31114:8563	chr1	152355158	152355307	True	-223	150M	255	0	25	0.8243521451950073	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1201:8422:27038	chr1	152357018	152357167	False	449	150M	255	0	5	0.7547327876091003	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2222:27254:29152	chr1	152350591	152350740	True	-307	150M	255	0	25	0.6614903211593628	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1575:10221:13683	chr1	152354697	152354846	False	267	150M	255	0	3	0.8655915260314941	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2435:7654:32158	chr1	152355973	152356023	True	-276	51M	255	0	25	0.7656789422035217	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1362:21097:14606	chr1	152352460	152352609	False	413	150M	255	0	5	0.7864087224006653	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1523:2293:10410	chr1	152356313	152356462	False	442	150M	255	0	5	0.7650308012962341	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2127:1090:9862	chr1	152352349	152352498	True	-293	150M	255	0	25	0.7220555543899536	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2628:17146:29653	chr1	152350343	152350492	False	272	150M	255	0	3	0.8629109859466553	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1315:16993:10880	chr1	152355588	152355737	False	424	150M	255	1	3	0.20719771087169647	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1175:23746:15186	chr1	152354130	152354279	False	346	150M	255	0	3	0.6764441728591919	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1411:23285:10316	chr1	152353873	152354022	True	-308	150M	255	0	25	0.6581497192382812	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1166:23213:34992	chr1	152353657	152353806	True	-288	150M	255	0	25	0.7384347915649414	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1141:25283:29966	chr1	152354552	152354701	True	-294	150M	255	0	5	0.2189130187034607	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2202:2727:4679	chr1	152350996	152351145	True	-202	150M	255	0	25	0.06542778015136719	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1259:9362:4648	chr1	152354986	152355135	False	150	150M	255	0	3	0.8415861129760742	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2337:6831:30044	chr1	152352587	152352736	False	434	150M	255	0	5	0.7741549611091614	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1256:9851:22247	chr1	152352182	152352331	False	245	150M	255	0	3	0.8746313452720642	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1224:14570:21371	chr1	152351544	152351693	True	-249	150M	255	0	25	0.8119003772735596	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1673:21052:21198	chr1	152354968	152355117	True	-296	150M	255	0	25	0.7106670141220093	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2257:29740:9815	chr1	152354024	152354173	True	-252	150M	255	0	25	0.8094927668571472	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2312:9760:20682	chr1	152350650	152350799	False	344	150M	255	0	3	0.6880273222923279	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1168:27751:12633	chr1	152357035	152357184	True	-204	150M	255	0	25	0.8213735222816467	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1604:26476:28870	chr1	152356071	152356220	False	258	150M	255	0	3	0.8701720237731934	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1555:6840:23171	chr1	152350948	152351097	False	363	150M	255	1	3	0.5199803113937378	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1636:30680:26475	chr1	152355715	152356072	True	-358	84M225N49M	3	1	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1258:22092:12633	chr1	152351407	152351556	False	218	150M	255	0	3	0.8768659234046936	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1547:30987:31391	chr1	152356339	152356488	False	344	150M	255	0	5	0.23622365295886993	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2346:18611:16031	chr1	152353067	152353216	True	-171	150M	255	0	25	0.788333535194397	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1668:28113:31548	chr1	152352187	152352336	True	-369	150M	255	0	5	0.81463623046875	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1503:5312:16172	chr1	152352659	152352808	False	314	150M	255	0	3	0.8105611801147461	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1373:14561:12931	chr1	152350917	152351066	True	-403	150M	255	0	5	0.9339235424995422	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2512:6533:23453	chr1	152353159	152353308	False	361	150M	255	0	25	0.0598028302192688	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:1274:19804:25614	chr1	152351348	152351497	False	238	150M	255	0	3	0.8759592771530151	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2303:26196:15358	chr1	152352972	152353121	True	-396	150M	255	0	5	0.9346668720245361	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2349:29921:8375	chr1	152352225	152352374	False	230	150M	255	0	3	0.8767707943916321	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2240:6388:36448	chr1	152350642	152350791	False	402	150M	255	0	5	0.768226146697998	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1448:28727:3583	chr1	152353909	152354058	False	377	150M	255	0	5	0.6198239922523499	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2201:14705:19789	chr1	152356963	152357112	False	372	150M	255	0	3	0.406935453414917	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1271:24325:7733	chr1	152350706	152350855	True	-282	150M	255	0	25	0.7519654035568237	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2413:2510:29794	chr1	152353930	152354079	True	-414	150M	255	0	5	0.9362707138061523	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1154:30300:6965	chr1	152353355	152353504	True	-316	150M	255	0	25	0.6150528788566589	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1125:15338:9048	chr1	152358794	152358943	False	280	150M	255	0	25	0.6632934808731079	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2210:30427:32111	chr1	152356495	152356644	False	387	150M	255	0	5	0.73553866147995	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1119:23041:29496	chr1	152356352	152356501	True	-360	150M	255	1	5	0.726780891418457	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2629:8260:13354	chr1	152354585	152354734	False	0	150M	255	0	64	0.0	.	unspliced	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1121:28284:18474	chr1	152355108	152355235	True	-359	128M	255	0	5	0.7190709114074707	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1274:11975:1188	chr1	152354114	152354263	False	347	150M	255	6	3	0.6665412187576294	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2539:26775:3646	chr1	152353144	152353293	False	373	150M	255	0	5	0.5704969763755798	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1511:2013:36824	chr1	152352462	152352537	False	14	76M70S	255	9	25	0.09634913504123688	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2175:27715:30859	chr1	152353856	152354005	True	-259	150M	255	1	5	0.1316555291414261	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1556:13964:17503	chr1	152356812	152356961	False	249	150M	255	0	3	0.8736680150032043	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2571:23628:29825	chr1	152352853	152353002	True	-324	150M	255	0	25	0.5687141418457031	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1677:8929:33802	chr1	152352660	152352809	False	304	150M	255	0	25	0.09127702564001083	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2255:2600:19586	chr1	152353461	152353610	False	301	150M	255	0	3	0.8352404832839966	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2142:24523:21386	chr1	152352201	152352348	True	-314	148M	255	1	25	0.6241236329078674	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1452:4860:19429	chr1	152356151	152356300	True	-262	150M	255	0	5	0.1368904858827591	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1330:23348:27555	chr1	152354187	152354336	False	204	150M	255	0	3	0.8762832880020142	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2665:17626:11945	chr1	152354046	152354195	True	-254	150M	255	0	25	0.8055039048194885	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2208:25545:35243	chr1	152356477	152356626	False	513	150M	255	0	3	0.21965087950229645	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2255:29649:29262	chr1	152356354	152356503	False	342	150M	255	0	3	0.7070009708404541	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2145:6705:36307	chr1	152356289	152356438	False	228	150M	255	0	3	0.8765408396720886	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1459:12102:7232	chr1	152356909	152357058	False	268	150M	255	0	3	0.865267813205719	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2607:10447:33364	chr1	152350865	152351014	True	-402	150M	255	1	5	0.9336010217666626	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1443:19126:31923	chr1	152353034	152353183	True	-267	150M	255	0	25	0.7836445569992065	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2675:11342:9768	chr1	152352807	152352956	False	384	150M	255	0	5	0.7053400278091431	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2146:25599:21621	chr1	152356102	152356251	False	286	150M	255	0	25	0.093716099858284	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:1315:24442:36620	chr1	152350828	152350977	False	433	150M	255	0	5	0.7555392384529114	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1510:11559:34538	chr1	152351400	152351549	False	169	150M	255	0	3	0.8659967184066772	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1443:9805:19225	chr1	152354730	152354879	False	460	150M	255	0	5	0.7682908773422241	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2631:28980:27101	chr1	152356285	152356434	True	-216	150M	255	0	25	0.06577912718057632	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1556:32868:31454	chr1	152351477	152351598	False	347	122M	255	0	5	0.2600752115249634	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1445:17499:33426	chr1	152357498	152357647	True	-321	150M	255	0	5	0.36303871870040894	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2646:25825:7952	chr1	152353228	152353377	False	405	150M	255	0	5	0.7775334119796753	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2262:15402:14763	chr1	152356156	152356287	True	-396	132M	255	0	5	0.9346668720245361	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1318:20518:17989	chr1	152355784	152355885	False	326	102M	255	0	3	0.7785993218421936	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1329:22209:13745	chr1	152354154	152354303	True	-231	150M	255	1	25	0.8211895227432251	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1212:9408:24768	chr1	152354170	152354317	False	148	148M	255	0	3	0.8465670347213745	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1569:5683:2879	chr1	152352571	152352720	True	-375	150M	255	0	5	0.8621544241905212	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2654:18258:9032	chr1	152352906	152352948	False	274	43M	255	0	25	0.09467250108718872	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2478:8477:11976	chr1	152357007	152357156	True	-205	150M	255	0	25	0.8211627006530762	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2251:21676:29575	chr1	152351101	152351250	False	400	150M	255	0	3	0.2178315967321396	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2541:10330:21699	chr1	152352061	152352210	False	226	150M	255	0	3	0.8767408728599548	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2516:12084:19601	chr1	152351769	152351918	True	-475	150M	255	0	25	0.06258266419172287	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1201:21531:3270	chr1	152350566	152350715	False	367	150M	255	0	5	0.48078882694244385	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1208:29188:17785	chr1	152351625	152351774	True	-455	150M	255	0	5	0.9410067200660706	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1138:32262:5541	chr1	152351914	152352063	True	-299	150M	255	0	25	0.6995184421539307	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1522:4815:34131	chr1	152354557	152354706	False	500	150M	255	0	5	0.7892433404922485	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2425:2627:34287	chr1	152356913	152357062	False	230	150M	255	1	3	0.8767707347869873	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2201:27425:1204	chr1	152353478	152353627	True	-411	150M	255	0	5	0.941349446773529	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1642:8766:22874	chr1	152357235	152357384	True	-355	150M	255	0	5	0.6823275089263916	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1136:10827:22936	chr1	152351926	152352075	True	-184	150M	255	0	25	0.06450033187866211	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152189332_152365557		RIGEL_NRNA_chr1_1_152189332_152365557	nrna
A00839:75:H7MFFDSXY:3:1448:4607:28479	chr1	152353585	152353734	False	361	150M	255	0	3	0.5441567897796631	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1232:14959:27148	chr1	152356405	152356539	False	135	135M	255	0	3	0.8143338561058044	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1616:17761:14685	chr1	152357541	152357690	False	380	150M	255	0	5	0.9516968727111816	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1509:24704:32315	chr1	152355121	152355170	True	-281	50M	255	0	25	0.7539288997650146	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1247:30798:3850	chr1	152352424	152352573	True	-354	150M	255	1	5	0.6764690279960632	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1350:6759:24314	chr1	152357260	152357409	True	-283	150M	255	0	5	0.184517502784729	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1249:26892:6042	chr1	152351612	152351756	False	344	145M4S	255	3	3	0.6880272626876831	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2159:30698:18270	chr1	152354189	152354338	True	-294	150M	255	0	5	0.2189130187034607	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1405:14733:7185	chr1	152351231	152351380	False	250	150M	255	0	25	0.09600748866796494	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_2_152348734_152360006		RIGEL_NRNA_chr1_2_152348734_152360006	nrna
A00839:75:H7MFFDSXY:3:2416:2230:12680	chr1	152354799	152354948	False	297	150M	255	1	3	0.8415139317512512	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2243:1967:11788	chr1	152350952	152351101	False	260	150M	255	0	3	0.8692231774330139	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2542:28872:16172	chr1	152355951	152356100	True	-494	150M	255	0	25	0.06593175232410431	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:2639:20880:30859	chr1	152351052	152351201	True	-342	150M	255	0	25	0.4248604476451874	ambig_opp_strand	unspliced	1437	12	RIGEL_NRNA_chr1_1_152335378_152364080		RIGEL_NRNA_chr1_1_152335378_152364080	nrna
A00839:75:H7MFFDSXY:3:1320:14705:36041	chr1	152353875	152354024	False	190	150M	255	0	3	0.8736576437950134	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:1268:23249:8437	chr1	152353626	152353775	False	272	150M	255	0	3	0.8629109859466553	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
A00839:75:H7MFFDSXY:3:2545:4824:13479	chr1	152352727	152352876	True	-385	150M	255	0	5	0.9184357523918152	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2433:23502:5149	chr1	152350557	152350706	False	298	150M	255	0	3	0.8400419354438782	ambig_opp_strand	unspliced	1437	12	ENST00000388718.5	FLG2	ENSG00000143520.6	mrna
