qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1403:27227:35055	chr9	76707044	76707193	False	553	150M	255	1	3	0.6685228943824768	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2559:6298:27899	chr9	76708411	76708560	False	373	150M	255	0	3	0.6603348851203918	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1145:9444:34381	chr9	76708003	76708152	False	342	150M	255	0	3	0.6823315620422363	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1238:28221:3615	chr9	76703320	76703484	False	235	140M15D10M	255	15	5	0.8557322025299072	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2635:30870:21136	chr9	76705435	76705584	True	-491	150M	255	0	5	0.5903034210205078	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1268:28302:30279	chr9	76706450	76706599	True	-332	150M	255	0	25	0.9001354575157166	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2672:18954:2347	chr9	76705570	76705719	False	430	150M	255	0	3	0.619606614112854	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2176:21748:15922	chr9	76705633	76705782	False	428	150M	255	1	3	0.6233930587768555	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1542:2962:18145	chr9	76707235	76707384	False	375	150M	255	0	3	0.6573969125747681	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1232:19343:25316	chr9	76705383	76705532	False	228	150M	255	0	3	0.2052643597126007	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1374:26187:7169	chr9	76703836	76703985	False	318	150M	255	0	5	0.9626610279083252	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2648:31747:35305	chr9	76709828	76709977	False	337	150M	255	0	3	0.6832884550094604	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2330:29215:15577	chr9	76709871	76710020	True	-286	150M	255	0	25	0.9541400671005249	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2239:7563:7921	chr9	76704795	76704944	False	305	150M	255	0	3	0.2048921436071396	ambig_opp_strand	unspliced	22928	14	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2318:10972:14920	chr9	76708987	76709136	True	-484	150M	255	0	5	0.6015862226486206	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1674:17201:13401	chr9	76703378	76703542	True	-388	82M15D68M	255	15	5	0.9930330514907837	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2222:6967:28526	chr9	76707882	76708031	False	331	150M	255	0	3	0.6843298673629761	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1619:10267:6778	chr9	76708707	76708856	True	-383	150M	255	0	5	0.5260845422744751	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1320:6777:36119	chr9	76709533	76709682	False	281	150M	255	0	3	0.6871642470359802	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1523:1244:21809	chr9	76706562	76706711	False	322	150M	255	0	3	0.20454120635986328	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2250:3631:20306	chr9	76707220	76707369	False	469	150M	255	0	5	0.09084945917129517	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2334:3441:7576	chr9	76705040	76705189	True	-160	150M	255	0	25	0.9094147682189941	ambig_opp_strand	unspliced	22928	22	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2370:28610:21136	chr9	76706114	76706263	True	-228	150M	255	0	25	0.9666654467582703	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1318:12653:26600	chr9	76705266	76705415	False	317	150M	255	0	3	0.6856741309165955	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1624:6858:31688	chr9	76706581	76706730	True	-373	150M	255	0	25	0.6059832572937012	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2567:31096:24752	chr9	76709425	76709574	True	-323	150M	255	1	25	0.9181177020072937	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1645:25464:20478	chr9	76708463	76708612	True	-240	150M	255	0	25	0.9661750197410583	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2477:7301:22905	chr9	76708172	76708321	True	-298	150M	255	0	25	0.9473071098327637	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1648:12943:35149	chr9	76707749	76707898	False	416	150M	255	2	3	0.6231619715690613	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2478:17598:11209	chr9	76708587	76708736	True	-303	150M	255	0	25	0.9432214498519897	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2541:21305:23046	chr9	76707309	76707458	True	-219	150M	255	0	25	0.9669434428215027	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2513:2754:11929	chr9	76705051	76705200	False	246	150M	255	1	3	0.6876310110092163	ambig_opp_strand	unspliced	22928	22	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1231:1000:6480	chr9	76709243	76709392	False	340	150M	255	2	3	0.6826776266098022	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2363:32434:23406	chr9	76705928	76706077	False	432	150M	255	0	3	0.6252403855323792	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1328:7365:16626	chr9	76706025	76706174	False	526	150M	255	0	3	0.6357415914535522	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2360:2672:29450	chr9	76706472	76706621	False	297	150M	255	0	3	0.6867516040802002	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1435:19135:27242	chr9	76708792	76708941	False	281	150M	255	0	3	0.6871642470359802	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2516:31340:6292	chr9	76709220	76709349	False	351	20S130M	255	1	3	0.6792387962341309	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2201:5502:17002	chr9	76706081	76706230	False	239	150M	255	0	3	0.6876654028892517	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1332:9896:20008	chr9	76708094	76708243	False	213	150M	255	0	3	0.6876903176307678	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1169:19117:18098	chr9	76709789	76709932	True	-144	144M	255	1	25	0.9464673399925232	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2376:4444:4210	chr9	76707488	76707637	True	-228	150M	255	0	25	0.9666654467582703	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1248:16125:32393	chr9	76703991	76704136	True	-365	146M	255	3	5	0.9746795892715454	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2564:27416:35070	chr9	76703605	76703754	False	375	150M	255	1	3	0.0981428250670433	ambig_opp_strand	unspliced	22928	12	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1531:27796:30655	chr9	76709193	76709330	True	-352	45M12I93M	3	13	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2408:8603:14794	chr9	76707280	76707429	False	390	150M	255	1	3	0.6305057406425476	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1326:4878:8093	chr9	76705407	76705556	True	-258	150M	255	0	25	0.9080017805099487	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2254:25455:17456	chr9	76709430	76709579	False	314	150M	255	1	3	0.6858598589897156	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1543:3875:24706	chr9	76708099	76708248	True	-222	150M	255	0	25	0.9667351841926575	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2213:29749:26616	chr9	76705245	76705394	True	-294	150M	255	2	25	0.8961198329925537	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2110:1497:26224	chr9	76708257	76708406	False	214	150M	255	1	3	0.20526577532291412	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2566:23981:32878	chr9	76705656	76705805	False	268	150M	255	1	3	0.20517686009407043	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2242:7997:20478	chr9	76708130	76708279	False	613	150M	255	0	3	0.10144846886396408	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1565:3794:13009	chr9	76704615	76704764	False	292	150M	255	1	5	0.9293980002403259	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1269:26937:15515	chr9	76706542	76706691	False	260	150M	255	0	3	0.6874977946281433	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1475:20808:17456	chr9	76705494	76705643	True	-300	150M	255	0	25	0.9453703761100769	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1435:4119:28260	chr9	76707087	76707236	True	-320	150M	255	1	25	0.9231412410736084	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1151:9019:32456	chr9	76709415	76709564	False	379	150M	255	1	3	0.09683854877948761	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2644:4788:8218	chr9	76706098	76706247	True	-398	150M	255	0	5	0.5953910946846008	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2410:4896:19867	chr9	76708451	76708600	True	-413	150M	255	0	25	0.3617347180843353	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1132:30960:1094	chr9	76707712	76707861	True	-365	150M	255	2	25	0.7131028771400452	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1419:15745:3020	chr9	76703936	76704085	True	-397	150M	255	2	5	0.9864791631698608	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1316:20175:21433	chr9	76704937	76705086	False	251	150M	255	0	3	0.6875867247581482	ambig_opp_strand	unspliced	22928	22	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2342:11360:20823	chr9	76709220	76709364	True	-417	5S145M	255	1	5	0.6278789639472961	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2270:3667:17049	chr9	76705149	76705298	True	-428	150M	255	0	3	0.016053780913352966	ambig_opp_strand	unspliced	22928	22	ENST00000643823.1	PCA3	ENSG00000225937.3	mrna
A00839:75:H7MFFDSXY:3:2248:6017:18803	chr9	76705666	76705815	False	218	150M	255	1	3	0.6876955628395081	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2413:8124:35008	chr9	76706855	76707004	False	371	150M	255	1	3	0.6625149250030518	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2454:29324:24846	chr9	76705503	76705652	True	-354	150M	255	1	25	0.7969900369644165	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1346:1000:1626	chr9	76708811	76708960	True	-333	150M	255	1	25	0.8970156908035278	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2377:4110:2033	chr9	76707608	76707757	False	326	150M	255	0	3	0.6848673820495605	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1339:9417:14888	chr9	76708447	76708596	False	311	150M	255	0	3	0.10241617262363434	ambig_opp_strand	unspliced	22928	19	ENST00000376718.8	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1424:30147:12117	chr9	76705949	76706098	True	-417	150M	255	0	5	0.6278789639472961	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2150:27823:6527	chr9	76708278	76708427	True	-185	150M	255	0	25	0.9646268486976624	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1206:7211:4085	chr9	76705940	76706089	True	-429	150M	255	0	5	0.5941950678825378	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1241:26503:8594	chr9	76703667	76703816	False	371	150M	255	1	3	0.6625471711158752	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1224:21025:13416	chr9	76707570	76707719	True	-328	150M	255	0	25	0.9095603227615356	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1413:24876:22310	chr9	76706926	76707075	True	-385	150M	255	1	5	0.5516493916511536	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1309:28854:16016	chr9	76707627	76707776	False	174	150M	255	1	3	0.6874939799308777	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1520:4453:18411	chr9	76705800	76705949	False	305	150M	255	0	3	0.20488223433494568	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1458:22869:18490	chr9	76708254	76708403	False	301	150M	255	0	3	0.20493267476558685	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1433:9417:5337	chr9	76703742	76703891	False	308	150M	255	1	3	0.6862856149673462	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1504:5457:23187	chr9	76709220	76709349	True	-283	20S130M	255	1	25	0.9554553627967834	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1269:14814:10708	chr9	76708887	76709036	True	-259	150M	255	0	25	0.9631220698356628	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1349:24252:3474	chr9	76705673	76705822	True	-563	150M	255	1	25	0.5939463973045349	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2572:19895:36072	chr9	76704608	76704757	False	355	150M	255	1	5	0.9906502962112427	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1421:13856:9048	chr9	76703762	76703909	False	227	2S148M	255	0	3	0.6877256035804749	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1631:21513:9032	chr9	76708822	76708971	True	-362	150M	255	0	25	0.7352691888809204	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2320:8712:21245	chr9	76706529	76706678	True	-257	150M	255	0	25	0.96361243724823	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1562:28384:6840	chr9	76708799	76708948	False	249	150M	255	0	3	0.6876132488250732	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1215:12988:19820	chr9	76705639	76705788	False	307	150M	255	2	3	0.20484650135040283	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2160:8838:3114	chr9	76708997	76709146	True	-271	150M	255	0	25	0.9598947763442993	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1234:1262:16485	chr9	76706300	76706449	False	408	150M	255	1	3	0.619317889213562	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1174:23086:20713	chr9	76705907	76706056	True	-329	150M	255	0	25	0.9072381258010864	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2512:27642:28354	chr9	76709282	76709431	True	-294	150M	255	0	25	0.9499852061271667	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2552:31801:11130	chr9	76705719	76705868	False	388	150M	255	1	3	0.6285915970802307	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1349:17716:4773	chr9	76708757	76708906	True	-378	150M	255	0	5	0.4511343538761139	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1475:13612:13322	chr9	76706772	76706921	False	347	150M	255	0	3	0.6806679964065552	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2604:2347:29543	chr9	76705182	76705331	False	208	150M	255	0	3	0.6876896023750305	ambig_opp_strand	unspliced	22928	26	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2538:30590:27946	chr9	76709816	76709965	True	-446	150M	255	1	5	0.5951547622680664	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2169:19135:5666	chr9	76705752	76705901	False	374	150M	255	0	3	0.6585134863853455	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1508:1316:30044	chr9	76703708	76703857	True	-383	150M	255	1	5	0.9817736148834229	ambig_opp_strand	unspliced	-1	12	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2150:27380:16250	chr9	76709681	76709830	True	-261	150M	255	1	25	0.9627822041511536	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1348:5294:21527	chr9	76706351	76706500	True	-231	150M	255	1	25	0.9665057063102722	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1470:22598:26318	chr9	76702517	76702644	True	-331	128M22S	255	4	25	0.10034523159265518	ambig_opp_strand	unspliced	22928	9	RIGEL_NRNA_chr9_1_76700179_76740086		RIGEL_NRNA_chr9_1_76700179_76740086	nrna
A00839:75:H7MFFDSXY:3:1452:17969:16955	chr9	76702699	76702848	True	-326	150M	255	1	5	0.8824847340583801	ambig_opp_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2212:12156:23703	chr9	76705673	76705822	True	-179	150M	255	1	25	0.9634842276573181	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:2669:17255:34976	chr9	76709220	76709354	False	398	15S135M	0	1	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2339:20076:19069	chr9	76708279	76708428	False	317	150M	255	0	3	0.6856741309165955	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1358:6885:1391	chr9	76706790	76706939	False	282	150M	255	0	3	0.20510336756706238	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1511:4661:1078	chr9	76705503	76705652	False	310	150M	255	0	3	0.6861334443092346	ambig_opp_strand	unspliced	22928	19	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1511:27001:31156	chr9	76706095	76706244	True	-417	150M	255	0	25	0.36433541774749756	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1273:22435:34522	chr9	76705301	76705450	True	-197	150M	255	0	25	0.9103085994720459	ambig_opp_strand	unspliced	22928	26	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1327:2202:17143	chr9	76708588	76708737	True	-423	150M	255	0	5	0.6144644618034363	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1173:18078:35336	chr9	76709934	76710083	True	-307	150M	255	0	25	0.939137876033783	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
A00839:75:H7MFFDSXY:3:1447:29559:36589	chr9	76703800	76703949	False	280	150M	255	0	3	0.6872321963310242	ambig_opp_strand	unspliced	22928	12	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1630:17978:21762	chr9	76707271	76707420	False	447	150M	255	0	3	0.18577255308628082	ambig_opp_strand	unspliced	22928	19	ENST00000428286.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:1324:7120:31986	chr9	76704894	76705043	False	349	150M	255	0	3	0.679847240447998	ambig_opp_strand	unspliced	22928	22	ENST00000426088.5	PRUNE2	ENSG00000106772.19	mrna
A00839:75:H7MFFDSXY:3:2613:6488:14231	chr9	76708666	76708815	True	-362	150M	255	0	5	0.2490188479423523	ambig_opp_strand	unspliced	-1	19	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1401:19515:12085	chr9	76706956	76707104	True	-333	1S149M	255	0	25	0.8970156908035278	ambig_opp_strand	unspliced	22928	19	RIGEL_NRNA_chr9_1_76704847_76710661		RIGEL_NRNA_chr9_1_76704847_76710661	nrna
