target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr16:3,656,069-3,657,744(+)	chr16	3656080	3657419	14	4.8069791844067086e-06	0	14	0	14	12	0.19219607726803847	0.29820385575294495	0.0
nRNA chr16:56,836,624-56,839,216(+)	chr16	56836647	56839200	14	4.8069791844067086e-06	0	14	14	0	14	0.4467839067801833	0.6849414110183716	0.0
mRNA HERC4 ENST00000373700.9	chr10	67922685	67991143	14	4.8069791844067086e-06	14	0	14	0	13	0.6518762963158744	0.7034610509872437	0.0
mRNA RSPH14 ENST00000439064.1	chr22	23131191	23131665	14	4.8069791844067086e-06	14	0	14	0	14	0.7748189717531204	0.8612000942230225	0.0
nRNA chr12:64,266,982-64,270,573(-)	chr12	64266989	64267500	14	4.8069791844067086e-06	0	14	0	14	14	0.5212310673668981	0.6515673995018005	0.0
mRNA FGFR1 ENST00000526570.5	chr8	38413504	38430044	14	4.8069791844067086e-06	14	0	14	0	13	0.1287579948880843	0.852490246295929	0.0
mRNA MFN2 ENST00000235329.10	chr1	12005718	12013504	14	4.8069791844067086e-06	14	0	14	0	14	0.7877103047711509	0.8866012692451477	0.0
nRNA chr11:65,044,817-65,046,264(-)	chr11	65045116	65046190	14	4.8069791844067086e-06	0	14	14	0	14	0.08842415868171624	0.1781359612941742	0.0
mRNA HOMER2 ENST00000450735.7	chr15	82849458	82849901	14	4.8069791844067086e-06	14	0	14	0	14	0.6872348652354309	0.8261671662330627	0.0
mRNA MYLK3 ENST00000536476.5	chr16	46732209	46732664	14	4.8069791844067086e-06	14	0	14	0	14	0.3605790340474674	0.4013364613056183	0.0
nRNA chr7:100,572,255-100,573,608(-)	chr7	100572389	100573451	14	4.8069791844067086e-06	0	14	14	0	10	0.14819662419280835	0.3044818639755249	0.0
mRNA GALNTL5 ENST00000414073.6	chr7	151967209	152019929	14	4.8069791844067086e-06	14	0	14	0	14	0.503946704523904	0.6448896527290344	0.0
nRNA chr19:18,160,866-18,161,468(+)	chr19	18160878	18161384	14	4.8069791844067086e-06	0	14	14	0	14	0.5680545344948769	0.7296994924545288	0.0
mRNA ADAM21 ENST00000679631.1	chr14	70457674	70459723	14	4.8069791844067086e-06	14	0	0	13	14	0.04342031039829765	0.05310574173927307	0.0
nRNA chr2:72,932,973-72,934,355(-)	chr2	72933675	72934209	14	4.8069791844067086e-06	0	14	0	14	14	0.6132287808826992	0.7476335763931274	0.0
nRNA chr19:36,605,312-36,607,811(+)	chr19	36607230	36607767	14	4.8069791844067086e-06	0	14	14	0	14	0.5251257430229869	0.6175534129142761	0.0
nRNA chr4:151,099,667-151,104,490(+)	chr4	151099743	151104433	14	4.8069791844067086e-06	0	14	7	7	14	0.19649303870807802	0.46375200152397156	0.0
mRNA USHBP1 ENST00000598570.5	chr19	17262603	17262990	14	4.8069791844067086e-06	14	0	14	0	14	0.6294055538518089	0.6756892800331116	0.0
mRNA SESN1 ENST00000356644.7	chr6	108986577	109001445	14	4.8069791844067086e-06	14	0	13	1	14	0.696342235164983	0.8494762778282166	0.0
mRNA CRBN ENST00000450014.1	chr3	3167436	3167789	14	4.8069791844067086e-06	14	0	14	0	14	0.9154784807137081	0.9579288363456726	0.7857142857142857
nRNA chr17:28,714,905-28,715,518(-)	chr17	28714924	28715518	14	4.8069791844067086e-06	0	14	14	0	10	0.14602242330355303	0.21602678298950195	0.0
mRNA CADPS ENST00000490353.2	chr3	62626103	62753704	14	4.8069791844067086e-06	14	0	14	0	14	0.723577344790101	0.8791890740394592	0.0
mRNA FANCG ENST00000378643.8	chr9	35073894	35079813	14	4.8069791844067086e-06	14	0	14	0	13	0.3935722219092505	0.6233735680580139	0.0
mRNA ZNF578 ENST00000601120.1	chr19	52510572	52511142	14	4.8069791844067086e-06	14	0	14	0	14	0.7178260939461845	0.8188009858131409	0.0
nRNA chr12:53,103,517-53,124,350(+)	chr12	53105796	53124235	14	4.8069791844067086e-06	0	14	12	0	12	0.22037007087575539	0.8537022471427917	0.0
mRNA HGF ENST00000453018.1	chr7	81756995	81762971	14	4.8069791844067086e-06	14	0	14	0	14	0.812252185174397	0.8495253920555115	0.0
nRNA chr17:9,632,965-9,639,145(+)	chr17	9633006	9638811	14	4.8069791844067086e-06	0	14	13	1	14	0.43515625489609583	0.7012313008308411	0.0
nRNA chr11:624,212-625,169(-)	chr11	624324	625008	14	4.8069791844067086e-06	0	14	14	0	12	0.4629168888287885	0.9879710674285889	0.14285714285714285
mRNA CBLB ENST00000646825.1	chr3	105658697	105702450	14	4.8069791844067086e-06	14	0	14	0	13	0.4410393365791866	0.9697548151016235	0.07142857142857142
mRNA UBE2N ENST00000550657.1	chr12	93409883	93411176	14	4.8069791844067086e-06	14	0	14	0	14	0.7064054203884942	0.8415552377700806	0.0
mRNA RTN2 ENST00000591789.1	chr19	45485947	45488956	14	4.8069791844067086e-06	14	0	3	11	14	0.3955460621842316	0.5556238293647766	0.0
mRNA SERAC1 ENST00000644972.1	chr6	158110945	158111828	14	4.8069791844067086e-06	14	0	14	0	14	0.43492490352530566	0.6185669898986816	0.0
nRNA chr7:105,491,585-105,508,135(-)	chr7	105494985	105506411	14	4.8069791844067086e-06	0	14	14	0	14	0.20538845817957604	0.30326345562934875	0.0
mRNA MIEF2 ENST00000395703.8	chr17	18263089	18263514	14	4.8069791844067086e-06	14	0	14	0	14	0.7674211178507123	0.809350311756134	0.0
mRNA TREX1 ENST00000492235.2	chr3	48466798	48467633	14	4.8069791844067086e-06	14	0	14	0	14	0.09729133506438561	0.12194076180458069	0.0
mRNA NDUFA6 ENST00000498737.8	chr22	42085853	42086314	14	4.8069791844067086e-06	14	0	14	0	14	0.6505507720368249	0.7577226758003235	0.0
nRNA chr17:4,070,778-4,075,180(-)	chr17	4072534	4075176	14	4.8069791844067086e-06	0	14	14	0	14	0.1559714110834258	0.17946793138980865	0.0
mRNA SIGLEC11 ENST00000426296.1	chr19	49949705	49950171	14	4.8069791844067086e-06	14	0	14	0	14	0.435726456876312	0.48448261618614197	0.0
nRNA chr17:68,880,778-68,882,605(-)	chr17	68880960	68882174	14	4.8069791844067086e-06	0	14	14	0	14	0.3691149630716869	0.4898642301559448	0.0
mRNA EMX1 ENST00000258106.11	chr2	72917734	72934146	14	4.8069791844067086e-06	14	0	11	3	14	0.5882527796285493	0.7865086197853088	0.0
mRNA SHC2 ENST00000588376.5	chr19	422160	422826	14	4.8069791844067086e-06	14	0	14	0	14	0.4856095792991774	0.7371596097946167	0.0
nRNA chr16:8,641,877-8,642,539(+)	chr16	8642034	8642497	14	4.8069791844067086e-06	0	14	14	0	14	0.7801706833498818	0.8277977108955383	0.0
mRNA MRPL11 ENST00000430466.6	chr11	66435565	66436107	14	4.8069791844067086e-06	14	0	14	0	14	0.5060178908918586	0.7150728702545166	0.0
mRNA SYTL1 ENST00000485269.1	chr1	27349971	27350480	14	4.8069791844067086e-06	14	0	14	0	14	0.4011479467153549	0.7607660889625549	0.0
mRNA GFPT2 ENST00000503228.1	chr5	180352372	180352900	14	4.8069791844067086e-06	14	0	14	0	14	0.6577529162168503	0.7808538675308228	0.0
nRNA ENST00000583796.1	chr17	28328353	28329469	14	4.8069791844067086e-06	0	14	11	3	12	0.41568311277244774	0.9666797518730164	0.14285714285714285
mRNA NIT1 ENST00000479728.1	chr1	161124169	161124701	14	4.8069791844067086e-06	14	0	0	14	14	0.32264296816928045	0.3609280586242676	0.0
nRNA chr7:107,580,305-107,595,921(+)	chr7	107580675	107595920	14	4.8069791844067086e-06	0	14	14	0	14	0.1660533126975809	0.21445143222808838	0.0
nRNA chr7:141,738,390-141,745,545(+)	chr7	141739111	141744185	14	4.8069791844067086e-06	0	14	13	0	14	0.17828678925122535	0.6136552095413208	0.0
nRNA chr19:40,376,266-40,378,127(+)	chr19	40376510	40378094	14	4.8069791844067086e-06	0	14	14	0	14	0.2884963561913797	0.4098277688026428	0.0
mRNA VPS37C ENST00000301765.10	chr11	61131799	61132530	14	4.8069791844067086e-06	14	0	14	0	14	0.8907994031906128	0.9499594569206238	0.5714285714285714
nRNA chr9:4,118,744-4,145,193(-)	chr9	4118746	4126156	14	4.8069791844067086e-06	0	14	12	0	12	0.3473741534565176	0.8641854524612427	0.0
nRNA chr11:119,149,895-119,161,648(+)	chr11	119153758	119160850	14	4.8069791844067086e-06	0	14	14	0	13	0.02822741719761065	0.06817223131656647	0.0
mRNA SLC5A6 ENST00000310574.8	chr2	27200179	27207789	14	4.8069791844067086e-06	14	0	14	0	14	0.35228963595415863	0.6362965106964111	0.0
mRNA LGALS8 ENST00000366583.6	chr1	236542788	236543596	14	4.8069791844067086e-06	14	0	0	14	14	0.46620567036526545	0.7207947373390198	0.0
nRNA chr11:118,094,820-118,107,876(+)	chr11	118098767	118104864	14	4.8069791844067086e-06	0	14	12	0	14	0.23049391633165733	0.7974892258644104	0.0
mRNA GCNT1 ENST00000376730.5	chr9	76502378	76503921	14	4.8069791844067086e-06	14	0	14	0	14	0.07218108911599432	0.08121852576732635	0.0
mRNA HEPACAM2 ENST00000394468.7	chr7	93208605	93219441	14	4.8069791844067086e-06	14	0	14	0	14	0.4004396562065397	0.4211242198944092	0.0
mRNA TMX1 ENST00000555574.1	chr14	51240256	51245756	14	4.8069791844067086e-06	14	0	14	0	14	0.7108777641052646	0.9468690156936646	0.42857142857142855
mRNA EPS15L1 ENST00000597937.5	chr19	16401397	16402483	14	4.8069791844067086e-06	14	0	14	0	14	0.6719559324639184	0.7407503128051758	0.0
nRNA chr1:182,858,829-182,860,305(+)	chr1	182858830	182860269	14	4.8069791844067086e-06	0	14	14	0	14	0.4070933439901897	0.6035064458847046	0.0
mRNA MAG ENST00000600291.5	chr19	35295452	35295980	14	4.8069791844067086e-06	14	0	13	0	13	0.5584007906062263	0.9174408912658691	0.07142857142857142
nRNA chr11:985,537-988,827(+)	chr11	986721	988821	14	4.8069791844067086e-06	0	14	14	0	14	0.3473805370075362	0.4611378014087677	0.0
mRNA TNFAIP1 ENST00000226225.7	chr17	28339418	28344937	14	4.8069791844067086e-06	14	0	14	0	14	0.1085991779608386	0.13082951307296753	0.0
nRNA chr8:72,034,309-72,041,345(-)	chr8	72036105	72039306	14	4.8069791844067086e-06	0	14	0	14	14	0.2259097546339035	0.29042956233024597	0.0
mRNA DLX3 ENST00000512495.2	chr17	49991434	49993698	14	4.8069791844067086e-06	14	0	14	0	14	0.501982717109578	0.6548444032669067	0.0
nRNA chr2:185,736,061-185,739,025(-)	chr2	185738382	185738970	14	4.8069791844067086e-06	0	14	7	7	14	0.5529040992259979	0.648925244808197	0.0
nRNA chr2:98,566,027-98,569,830(+)	chr2	98566046	98568959	14	4.8069791844067086e-06	0	14	14	0	14	0.4782314108950751	0.5383718609809875	0.0
nRNA chr12:123,202,884-123,223,127(-)	chr12	123202900	123221915	14	4.8069791844067086e-06	0	14	12	0	11	0.2489313618945224	0.9246282577514648	0.21428571428571427
mRNA ENSG00000285518 ENST00000647803.1	chr14	71735023	71735441	14	4.8069791844067086e-06	14	0	0	14	14	0.7003204290355954	0.7415473461151123	0.0
mRNA PEX2 ENST00000518986.5	chr8	76983641	76984149	14	4.8069791844067086e-06	14	0	14	0	14	0.2594880291393825	0.2762781083583832	0.0
mRNA TUBGCP5 ENST00000620435.4	chr15	23000306	23024186	14	4.8069791844067086e-06	14	0	14	0	14	0.7889132116522107	0.9161120653152466	0.21428571428571427
mRNA ELP4 ENST00000640921.1	chr11	31632222	31632632	14	4.8069791844067086e-06	14	0	0	14	14	0.7903819254466465	0.8492028117179871	0.0
nRNA chr9:98,789,910-98,796,555(-)	chr9	98790251	98796360	14	4.8069791844067086e-06	0	14	14	0	14	0.31952882445018205	0.47908666729927063	0.0
nRNA chr1:153,750,982-153,752,176(-)	chr1	153751011	153751633	14	4.8069791844067086e-06	0	14	0	14	14	0.34901259520224165	0.47370612621307373	0.0
mRNA TBC1D13 ENST00000372648.10	chr9	128803276	128809835	14	4.8069791844067086e-06	14	0	14	0	14	0.7530975873981204	0.8972164988517761	0.0
mRNA ENGASE ENST00000300682.14	chr17	79081945	79087304	14	4.8069791844067086e-06	14	0	14	0	14	0.16381731017359666	0.3342038691043854	0.0
mRNA LYPD6B ENST00000280115.8	chr2	149214551	149214957	14	4.8069791844067086e-06	14	0	14	0	14	0.4989361805575235	0.526679277420044	0.0
mRNA SYNE1 ENST00000472563.2	chr6	152147943	152148342	14	4.8069791844067086e-06	14	0	14	0	14	0.6817596746342522	0.8973445892333984	0.0
mRNA DDX3X ENST00000642763.1	chrX	41339080	41342647	14	4.8069791844067086e-06	14	0	12	0	13	0.5820674215044294	0.8011424541473389	0.0
mRNA RNF145 ENST00000518062.1	chr5	159161165	159162935	14	4.8069791844067086e-06	14	0	13	0	13	0.6819210680467742	0.9769123196601868	0.14285714285714285
mRNA DDIT4L ENST00000502763.1	chr4	100187737	100190271	14	4.8069791844067086e-06	14	0	0	14	14	0.538990638085774	0.6007883548736572	0.0
nRNA chr8:102,345,895-102,347,000(-)	chr8	102346057	102346518	14	4.8069791844067086e-06	0	14	14	0	14	0.3408367538026401	0.5872552990913391	0.0
mRNA ATG12 ENST00000513322.5	chr5	115840821	115841734	14	4.8069791844067086e-06	14	0	8	6	14	0.38723940242614063	0.9452764391899109	0.07142857142857142
nRNA chr2:143,765,939-143,776,119(-)	chr2	143767884	143768503	14	4.8069791844067086e-06	0	14	0	14	14	0.5693282471703631	0.7139269113540649	0.0
mRNA ZNHIT6 ENST00000431532.6	chr1	85707637	85708488	14	4.8069791844067086e-06	14	0	5	0	4	0.7155013810843229	1.0	0.6428571428571429
mRNA MYO5C ENST00000261839.12	chr15	52193719	52279649	14	4.8069791844067086e-06	14	0	8	6	11	0.8821292221546173	0.997530996799469	0.6428571428571429
mRNA ARHGAP5 ENST00000556191.5	chr14	32090510	32091075	14	4.8069791844067086e-06	14	0	14	0	14	0.2350600085088185	0.24061617255210876	0.0
mRNA ORAI3 ENST00000318663.5	chr16	30949132	30954330	14	4.8069791844067086e-06	14	0	13	0	14	0.1688776028209499	0.5360936522483826	0.0
nRNA ENST00000588480.1	chr19	1989903	1990348	14	4.8069791844067086e-06	0	14	0	14	14	0.8589861350400108	0.9716189503669739	0.42857142857142855
mRNA RGS11 ENST00000493449.5	chr16	272122	275057	14	4.8069791844067086e-06	14	0	0	14	14	0.42920166360480444	0.6426743865013123	0.0
nRNA chr17:75,238,964-75,240,450(-)	chr17	75239148	75240093	14	4.8069791844067086e-06	0	14	14	0	14	0.27215367795101236	0.387527197599411	0.0
mRNA SNX21 ENST00000372547.5	chr20	45834854	45842265	14	4.8069791844067086e-06	14	0	5	9	14	0.22468429457928454	0.406380295753479	0.0
mRNA EAF1-AS1 ENST00000597949.1	chr3	15436181	15436638	14	4.8069791844067086e-06	14	0	0	14	14	0.7047920668763774	0.8127936124801636	0.0
mRNA NIT2 ENST00000465368.5	chr3	100345589	100355352	14	4.8069791844067086e-06	14	0	14	0	14	0.827884415430682	0.9670290350914001	0.7142857142857143
mRNA CCNL2 ENST00000505849.5	chr1	1387123	1391649	14	4.8069791844067086e-06	14	0	14	0	14	0.2779315161917891	0.4588623046875	0.0
mRNA C12orf71 ENST00000429849.3	chr12	27081069	27082570	14	4.8069791844067086e-06	14	0	12	0	12	0.31695618480443954	1.0	0.14285714285714285
mRNA PSMD3 ENST00000264639.9	chr17	39980808	39997731	14	4.8069791844067086e-06	14	0	14	0	14	0.7991011685558728	0.9951516389846802	0.7857142857142857
mRNA SPHK2 ENST00000601712.5	chr19	48626012	48628616	14	4.8069791844067086e-06	14	0	14	0	14	0.47374543281538145	0.5997281670570374	0.0
mRNA DMAC1 ENST00000484082.1	chr9	7798218	7798637	14	4.8069791844067086e-06	14	0	14	0	14	0.3433938425566469	0.49323442578315735	0.0
nRNA chr19:8,485,861-8,488,946(+)	chr19	8486155	8488841	14	4.8069791844067086e-06	0	14	14	0	14	0.393184842807906	0.6177210807800293	0.0
mRNA PAPOLA ENST00000555701.5	chr14	96542184	96552803	14	4.8069791844067086e-06	14	0	14	0	14	0.4020129697663443	0.5734705924987793	0.0
nRNA chr1:244,969,738-244,970,496(+)	chr1	244969896	244970458	14	4.8069791844067086e-06	0	14	0	14	14	0.8683201542922429	0.9509748220443726	0.5
mRNA ENSG00000196893 ENST00000354432.3	chr17	18951967	18952521	14	4.8069791844067086e-06	14	0	0	14	14	0.5989090715135846	0.7560461163520813	0.0
mRNA VEGFD ENST00000297904.4	chrX	15345831	15384204	14	4.8069791844067086e-06	14	0	14	0	14	0.6259552474532809	0.780659019947052	0.0
nRNA chr17:50,478,859-50,480,629(+)	chr17	50479013	50480336	14	4.8069791844067086e-06	0	14	14	0	11	0.291596882045269	0.8370676636695862	0.0
nRNA chr3:49,001,072-49,002,976(+)	chr3	49001243	49002814	14	4.8069791844067086e-06	0	14	14	0	14	0.14475918055645057	0.257680743932724	0.0
nRNA chr7:98,281,821-98,282,706(+)	chr7	98282143	98282705	14	4.8069791844067086e-06	0	14	14	0	14	0.645160191825458	0.9078117609024048	0.07142857142857142
mRNA CMTM7 ENST00000464689.1	chr3	32451717	32454555	14	4.8069791844067086e-06	14	0	14	0	14	0.24743134182478702	0.2826274037361145	0.0
mRNA NUMB ENST00000555738.6	chr14	73276576	73277289	14	4.8069791844067086e-06	14	0	14	0	14	0.21904737914779357	0.24631845951080322	0.0
mRNA ABCB7 ENST00000469368.1	chrX	75069057	75069415	14	4.8069791844067086e-06	14	0	14	0	14	0.8944913574627468	0.9253787398338318	0.5714285714285714
nRNA chr19:12,891,159-12,893,834(+)	chr19	12891290	12893781	14	4.8069791844067086e-06	0	14	14	0	13	0.12520878708788327	0.17349600791931152	0.0
mRNA ERBB3 ENST00000415288.6	chr12	56085002	56102067	14	4.8069791844067086e-06	14	0	14	0	14	0.22080429324081965	0.3024792969226837	0.0
nRNA chr5:14,741,291-14,755,888(-)	chr5	14741671	14751201	14	4.8069791844067086e-06	0	14	14	0	14	0.11717016915125507	0.22865939140319824	0.0
nRNA chr8:70,573,217-70,608,416(-)	chr8	70574843	70608412	14	4.8069791844067086e-06	0	14	13	0	11	0.3040017524201955	1.0	0.14285714285714285
mRNA FAM135A ENST00000507049.1	chr6	70536028	70536408	14	4.8069791844067086e-06	14	0	14	0	14	0.7838450840541294	0.862815260887146	0.0
nRNA chr2:171,045,230-171,055,129(-)	chr2	171046182	171054120	14	4.8069791844067086e-06	0	14	14	0	14	0.2756043002009392	0.340692937374115	0.0
mRNA CDCA3 ENST00000603043.1	chr12	6845418	6846904	14	4.8069791844067086e-06	14	0	0	14	14	0.27014616650662254	0.406718373298645	0.0
mRNA TPCN1 ENST00000552077.5	chr12	113226745	113288685	14	4.8069791844067086e-06	14	0	14	0	14	0.4376450191651072	0.5528311729431152	0.0
mRNA ZNF138 ENST00000440155.6	chr7	64831543	64832211	14	4.8069791844067086e-06	14	0	14	0	14	0.5618130362459591	0.6095550656318665	0.0
nRNA chr11:46,375,023-46,377,350(+)	chr11	46375385	46377347	14	4.8069791844067086e-06	0	14	14	0	14	0.13930641979511296	0.19202162325382233	0.0
mRNA C2orf88 ENST00000443551.2	chr2	190199699	190200181	14	4.8069791844067086e-06	14	0	0	14	14	0.23495026784283773	0.2652550935745239	0.0
mRNA MFSD9 ENST00000411991.5	chr2	102718813	102719201	14	4.8069791844067086e-06	14	0	14	0	14	0.4517259741468089	0.5381739735603333	0.0
mRNA ERP29 ENST00000455836.1	chr12	112013369	112022903	14	4.8069791844067086e-06	14	0	14	0	14	0.2166172399052552	0.9719042778015137	0.07142857142857142
mRNA PRKAG2 ENST00000650948.1	chr7	151565457	151566673	14	4.8069791844067086e-06	14	0	14	0	14	0.1896855735353061	0.23162129521369934	0.0
mRNA EPB41L1 ENST00000202028.9	chr20	36197864	36229678	14	4.8069791844067086e-06	14	0	14	0	14	0.23105143968548095	0.2763766050338745	0.0
mRNA NCOR1 ENST00000458113.6	chr17	16061443	16080503	14	4.8069791844067086e-06	14	0	14	0	14	0.3526943807623216	0.9553906917572021	0.07142857142857142
mRNA PACSIN1 ENST00000493633.5	chr6	34527333	34527713	14	4.8069791844067086e-06	14	0	14	0	14	0.7522013442856925	0.8246078491210938	0.0
nRNA chr22:20,727,568-20,729,471(-)	chr22	20727569	20729457	14	4.8069791844067086e-06	0	14	14	0	14	0.446796395948955	0.5811082720756531	0.0
nRNA chr11:129,863,635-129,894,441(-)	chr11	129864647	129893263	14	4.8069791844067086e-06	0	14	14	0	12	0.07871596282348037	0.6585596203804016	0.0
nRNA chr8:42,319,155-42,332,316(+)	chr8	42320657	42331189	14	4.8069791844067086e-06	0	14	14	0	14	0.108356337861291	0.14081551134586334	0.0
mRNA CCAR2 ENST00000308511.9	chr8	22606174	22620051	14	4.8069791844067086e-06	14	0	10	4	10	0.8522175486598697	0.9734221696853638	0.5714285714285714
nRNA chr1:1,338,333-1,340,190(-)	chr1	1338359	1340061	14	4.8069791844067086e-06	0	14	14	0	14	0.12459124944039754	0.1992160826921463	0.0
nRNA chr4:188,630,923-188,631,747(+)	chr4	188630933	188631730	14	4.8069791844067086e-06	0	14	12	0	9	0.9853077743734632	0.9989514350891113	1.0
nRNA chr1:56,931,593-56,933,381(-)	chr1	56931607	56932223	14	4.8069791844067086e-06	0	14	14	0	14	0.4900323769875935	0.6195105314254761	0.0
nRNA chr10:74,509,352-74,529,318(-)	chr10	74525042	74528235	14	4.8069791844067086e-06	0	14	0	14	14	0.3780704800571714	0.5054177641868591	0.0
nRNA chr1:6,210,901-6,212,053(+)	chr1	6210910	6212053	14	4.8069791844067086e-06	0	14	14	0	14	0.33057651043470415	0.5010687708854675	0.0
nRNA chr9:109,036,019-109,038,210(-)	chr9	109036046	109038200	14	4.8069791844067086e-06	0	14	14	0	14	0.40438193561775343	0.5675898790359497	0.0
mRNA TUFT1 ENST00000368848.6	chr1	151581691	151582139	14	4.8069791844067086e-06	14	0	14	0	14	0.5767298894934356	0.6992068886756897	0.0
nRNA chr6:167,031,725-167,042,405(+)	chr6	167032384	167040170	14	4.8069791844067086e-06	0	14	14	0	14	0.23308870196342468	0.28299129009246826	0.0
mRNA TYW5 ENST00000483328.5	chr2	199932831	199955720	14	4.8069791844067086e-06	14	0	0	14	14	0.5773270726203918	0.8161401748657227	0.0
nRNA chr2:218,751,753-218,754,416(+)	chr2	218752594	218753982	14	4.8069791844067086e-06	0	14	13	0	14	0.14342090833399976	0.30757445096969604	0.0
nRNA chr7:141,738,390-141,739,756(+)	chr7	141738956	141739478	14	4.8069791844067086e-06	0	14	14	0	14	0.33567076096577303	0.503861665725708	0.0
nRNA chr19:2,073,136-2,078,719(-)	chr19	2073162	2078424	14	4.8069791844067086e-06	0	14	14	0	14	0.18617096210696868	0.3470662832260132	0.0
nRNA chr17:66,176,653-66,192,084(-)	chr17	66176699	66186104	14	4.8069791844067086e-06	0	14	14	0	14	0.38809504599443506	0.532338559627533	0.0
mRNA FBXW8 ENST00000309909.10	chr12	117028026	117028466	14	4.8069791844067086e-06	14	0	14	0	14	0.7173313812485763	0.8593395948410034	0.0
